track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,mode,danceability_%,energy_%
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,31,1313,40,200647221,Minor,85,67
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",3,2023,6,2,1945,87,115364561,Major,85,68
SABOR FRESA,Fuerza Regida,1,2023,6,22,250,26,78300654,Minor,79,86
Calm Down (with Selena Gomez),"Rï¿½ï¿½ma, Selena G",2,2022,3,25,7112,77,899183384,Major,80,80
MOJABI GHOST,"Tainy, Bad Bunny",2,2023,6,29,859,40,61245289,Minor,81,71
Last Night,Morgan Wallen,1,2023,1,31,2420,19,429829812,Major,52,68
Dance The Night (From Barbie The Album),Dua Lipa,1,2023,5,25,2988,101,127408954,Minor,67,85
Rush,Troye Sivan,1,2023,7,13,864,78,22581161,Minor,74,84
TULUM,"Peso Pluma, Grupo Frontera",2,2023,6,28,266,34,52294266,Major,56,87
Creepin',"The Weeknd, 21 Savage, Metro Boomin",3,2022,12,2,6036,88,843957510,Minor,71,61
Anti-Hero,Taylor Swift,1,2022,10,21,9082,56,999748277,Major,64,63
TQG,"Karol G, Shakira",2,2023,2,23,4284,49,618990393,Minor,72,63
Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",8,2023,6,1,1150,31,123122413,Major,81,68
Frï¿½ï¿½gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2,2023,4,7,672,34,188933502,Major,61,73
Blank Space,Taylor Swift,1,2014,1,1,11434,53,1355959075,Major,75,68
Style,Taylor Swift,1,2014,1,1,7830,42,786181836,Major,60,79
TQM,Fuerza Regida,1,2023,5,19,584,28,176553476,Minor,79,85
El Azul,"Junior H, Peso Pluma",2,2023,2,10,692,25,354495408,Minor,56,65
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2,2018,10,9,24094,78,2808096550,Major,76,50
I'm Good (Blue),"Bebe Rexha, David Guetta",2,2022,8,26,12482,80,1109433169,Minor,56,97
See You Again,"Tyler, The Creator, Kali Uchis",3,2017,7,21,13387,64,1047101291,Major,56,56
Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",3,2023,6,23,1117,80,65156199,Major,77,58
Angels Like You,Miley Cyrus,1,2020,11,27,3372,19,570515054,Major,67,64
I Ain't Worried,OneRepublic,1,2022,5,13,8431,76,1085685420,Major,71,81
Die For You,The Weeknd,1,2016,11,24,2483,59,1647990401,Minor,59,52
Starboy,"The Weeknd, Daft Punk",2,2016,9,21,29536,79,2565529693,Major,68,59
Die For You - Remix,"Ariana Grande, The Weeknd",2,2023,2,24,3408,47,518745108,Minor,53,53
El Cielo,"Feid, Myke Towers, Sky Rompiendo",3,2023,6,2,1298,38,107753850,Minor,72,64
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",3,2023,4,6,4277,66,177740666,Major,60,91
AMARGURA,Karol G,1,2023,2,24,1133,39,153372011,Minor,92,70
(It Goes Like) Nanana - Edit,Peggy Gou,1,2023,6,15,2259,59,57876440,Minor,67,88
Another Love,Tom Odell,1,2012,10,15,18371,83,1813673666,Minor,45,54
Blinding Lights,The Weeknd,1,2019,11,29,43899,69,3703895074,Major,50,80
Moonlight,Kali Uchis,1,2023,2,24,2649,42,256483385,Minor,64,72
La Bachata,Manuel Turizo,1,2022,5,26,6804,45,1214083358,Minor,84,68
S91,Karol G,1,2023,7,14,525,41,16011326,Minor,86,72
cardigan,Taylor Swift,1,2020,7,24,7923,29,812019557,Minor,61,58
Tï¿½ï¿,"dennis, MC Kevin o Chris",2,2023,5,4,731,15,111947664,Major,86,96
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2,2023,2,3,5184,41,156338624,Major,70,81
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",3,2022,6,24,3107,39,720434240,Major,88,59
BESO,"Rauw Alejandro, ROSALï¿½",2,2023,3,24,4053,50,357925728,Minor,77,64
Hey Mor,"Ozuna, Feid",2,2022,10,6,4637,38,674072710,Minor,90,59
Yellow,Chris Molitor,1,1999,1,1,31358,43,1755214421,Major,43,66
Karma,Taylor Swift,1,2022,10,21,3818,23,404562836,Major,64,62
People,Libianca,1,2022,12,2,3506,56,373199958,Minor,59,42
Overdrive,Post Malone,1,2023,7,14,410,36,14780425,Major,56,73
Enchanted (Taylor's Version),Taylor Swift,1,2023,7,7,148,24,39578178,Major,51,53
BABY HELLO,"Rauw Alejandro, Bizarrap",2,2023,6,23,1004,35,54266102,Minor,77,89
Heat Waves,Glass Animals,1,2020,6,28,22543,63,2557975762,Major,76,53
golden hour,JVKE,1,2022,7,15,4511,36,751134527,Minor,51,59
Sweater Weather,The Neighbourhood,1,2012,5,14,16413,61,2282771485,Major,61,81
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2,2022,7,6,8506,45,1356565093,Major,62,78
Viva La Vida,Coldplay,1,2008,1,1,33898,62,1592909789,Minor,49,62
Here With Me,d4vd,1,2022,7,17,3246,23,635412045,Major,58,48
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2,2022,9,22,8576,42,1230675890,Major,71,47
Yandel 150,"Yandel, Feid",2,2022,12,20,3618,38,585695368,Minor,78,73
CORAZï¿½ï¿½N VA,Maria Becerra,1,2023,6,22,370,20,43857627,Major,68,79
Riptide,Vance Joy,1,1975,1,1,31123,55,2009094673,Major,48,73
Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2,2022,4,22,2790,30,600976848,Major,34,57
Novidade na ï¿½ï¿,"Mc Livinho, DJ Matt D",2,2023,6,23,267,9,39709092,Major,63,34
Back To December (Taylor's Version),Taylor Swift,1,2023,7,7,139,17,39228929,Major,50,64
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2,2021,7,9,17050,36,2665343922,Major,59,76
El Merengue,"Marshmello, Manuel Turizo",2,2023,3,3,2114,44,223633238,Minor,78,68
Someone You Loved,Lewis Capaldi,1,2018,11,8,17836,53,2887241814,Major,50,41
Me Porto Bonito,"Chencho Corleone, Bad Bunny",2,2022,5,6,8870,43,1440757818,Minor,91,71
Makeba,Jain,1,2015,6,22,6060,53,165484133,Major,82,66
MONTAGEM - FR PUNK,"Ayparia, unxbected",2,2012,6,20,641,50,58054811,Major,63,82
Fast Car,Luke Combs,1,2023,3,24,1446,12,157058870,Major,71,60
What It Is (Solo Version),Doechii,1,2023,3,17,804,25,95131998,Minor,74,76
Coco Chanel,"Bad Bunny, Eladio Carrion",2,2023,3,17,1962,38,250305248,Major,68,76
Donï¿½ï¿½ï¿½t Bl,Taylor Swift,1,2017,11,8,4875,23,685032533,Minor,62,53
Still With You,Jung Kook,1,2020,6,5,31,39,38411956,Minor,53,47
All My Life (feat. J. Cole),"J. Cole, Lil Durk",2,2023,5,12,2175,23,144565150,Major,83,44
Say Yes To Heaven,Lana Del Rey,1,2023,3,17,2000,46,127567540,Minor,49,35
Snooze,SZA,1,2022,12,9,2839,25,399686758,Major,56,55
Summertime Sadness,Lana Del Rey,1,2011,1,1,20333,52,983637508,Minor,56,66
Take Two,BTS,1,2023,6,9,674,47,118482347,Major,62,59
Lover,Taylor Swift,1,2012,1,1,8448,23,882831184,Major,43,55
Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",3,2022,12,2,2110,58,286400165,Minor,68,71
Chemical,Post Malone,1,2023,4,14,2528,39,172825906,Major,50,90
Mockingbird,Eminem,1,2004,1,1,12985,61,1241559043,Minor,62,67
New Jeans,NewJeans,1,2023,7,7,77,35,29562220,Minor,81,72
Primera Cita,Carin Leon,1,2022,4,20,266,27,77309611,Major,54,40
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",3,2017,11,10,21097,52,1605224506,Major,80,80
Dandelions,Ruth B.,1,2017,4,28,3423,21,1116995633,Major,61,69
Bones,Imagine Dragons,1,2021,3,11,4198,44,838079900,Minor,77,72
Set Fire to the Rain,Adele,1,2011,1,1,14739,43,1163620694,Minor,61,68
Money Trees,"Kendrick Lamar, Jay Rock",2,2012,1,1,26792,32,1093605526,Minor,74,53
Tak Segampang Itu,Anggi Marito,1,2022,12,2,213,6,179659294,Major,51,44
LAGUNAS,"Jasiel Nuï¿½ï¿½ez, Peso P",2,2023,6,22,58,18,39058561,Major,77,62
Mine (Taylor's Version),Taylor Swift,1,2023,7,7,99,15,36912123,Major,65,78
Everybody Wants To Rule The World,Tears For Fears,1,1985,2,17,41751,25,1205951614,Major,64,81
No Role Modelz,J. Cole,1,2014,12,9,21164,36,1791000570,Minor,70,52
Tattoo,Loreen,1,2023,2,25,2988,59,201660859,Minor,55,78
Rara Vez,"Taiu, Milo j",2,2023,2,8,893,38,248088961,Minor,84,71
VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beï¿½ï",3,2023,5,12,1094,34,90839753,Minor,82,85
august,Taylor Swift,1,2020,7,24,7324,22,607123776,Major,51,61
LUNA,"Junior H, Peso Pluma",2,2023,6,22,201,11,55842345,Minor,75,63
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2,2023,3,10,5120,48,211050784,Major,64,87
Nonsense,Sabrina Carpenter,1,2022,7,15,2346,27,342897938,Major,74,68
Que Vuelvas,"Carin Leon, Grupo Frontera",2,2022,12,9,763,26,2762,Major,49,64
Por las Noches,Peso Pluma,1,2021,6,11,457,24,330346424,Major,81,60
Feliz Cumpleaï¿½ï¿½os Fe,Feid,1,2022,8,19,3430,38,601863821,Major,87,55
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",3,2011,8,16,6074,52,1953533826,Major,63,93
Watermelon Sugar,Harry Styles,1,2019,11,17,21915,34,2322580122,Major,55,82
lovely - Bonus Track,"Billie Eilish, Khalid",2,2017,8,11,15032,30,2355719893,Minor,35,30
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2,2023,6,21,871,32,66902503,Major,78,65
Queencard,(G)I-DLE,1,2023,5,15,451,33,96273746,Minor,82,83
OMG,NewJeans,1,2023,1,2,1783,27,430977451,Minor,80,77
Radio,Lana Del Rey,1,2011,1,1,9389,46,284819874,Major,42,86
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,11,5724,44,721975598,Minor,78,63
505,Arctic Monkeys,1,2007,4,20,13985,25,1217120710,Major,52,85
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,2,1051,16,109276132,Major,63,54
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",3,2022,12,2,1682,46,276259178,Minor,75,53
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,22,182,8,54225632,Minor,76,72
Perfect,Ed Sheeran,1,2017,1,1,16596,13,2559529074,Major,60,45
Romantic Homicide,d4vd,1,2022,7,20,2335,23,681583126,Major,56,55
Believer,Imagine Dragons,1,2017,1,31,18986,23,2594040133,Minor,77,78
Novo Balanï¿½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",4,2023,5,19,283,7,81102253,Minor,84,50
"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2,2023,6,1,293,8,11956641,Minor,93,65
Without Me,Eminem,1,2002,1,1,21081,43,1687664027,Major,92,66
QUEMA,"Sog, Ryan Castro, Peso Pluma",3,2023,7,13,437,31,11599388,Major,79,89
Stargirl Interlude,"The Weeknd, Lana Del Rey",2,2016,11,24,1275,32,611700552,Minor,59,48
Ojitos Lindos,"Bomba Estï¿½ï¿½reo, Bad B",2,2022,5,6,6135,38,1133865788,Minor,65,69
Somewhere Only We Know,Keane,1,2004,1,1,20015,16,1089402494,Major,45,59
Those Eyes,New West,1,2019,5,10,1507,14,411747614,Major,60,35
El Gordo Trae El Mando,Chino Pacas,1,2023,1,27,539,21,255932395,Minor,74,80
Mi Bello Angel,Natanael Cano,1,2023,6,30,86,8,31873544,Minor,81,77
Bye,Peso Pluma,1,2023,5,26,324,14,95053634,Major,78,81
Danza Kuduro,"Don Omar, Lucenzo",2,2010,1,1,17138,37,1279434863,Major,47,92
Nosso Quadro,"Ana Castela, AgroPlay",2,2023,2,2,894,9,233801632,Major,69,71
Locked Out Of Heaven,Bruno Mars,1,2012,12,5,1622,9,1481349984,Major,73,70
Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",3,2023,4,4,561,14,142095275,Major,50,52
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2,2022,6,17,5871,27,618885532,Major,54,67
Counting Stars,OneRepublic,1,2013,1,1,29215,43,2011464183,Minor,66,71
Ghost,Justin Bieber,1,2021,3,19,5866,24,1167330737,Major,61,74
Under The Influence,Chris Brown,1,2019,10,4,3859,26,929964809,Minor,73,69
PRC,"Natanael Cano, Peso Pluma",2,2023,1,23,961,26,436027885,Minor,78,83
Gasolina,Daddy Yankee,1,2004,7,13,6457,18,657723613,Major,86,80
One Dance,"Drake, WizKid, Kyla",3,2016,4,4,43257,24,2713922350,Major,77,63
Enchanted,Taylor Swift,1,2010,1,1,4564,16,621660989,Major,45,62
Save Your Tears,The Weeknd,1,2020,3,20,12688,13,1591223784,Major,68,82
Sure Thing,Miguel,1,2010,5,25,13801,19,950906471,Minor,68,60
Every Breath You Take - Remastered 2003,The Police,1,1983,1,6,22439,19,1593270737,Major,82,45
The Night We Met,Lord Huron,1,2015,2,2,18515,35,1410088830,Major,45,37
We Found Love,"Rihanna, Calvin Harris",2,2011,1,1,36843,21,1235005533,Major,73,77
When I Was Your Man,Bruno Mars,1,2012,12,5,2420,11,1661187319,Major,60,27
Let Me Down Slowly,Alec Benjamin,1,2018,5,25,5897,19,1374581173,Minor,65,55
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",3,2023,6,2,727,16,94186466,Minor,60,53
Do I Wanna Know?,Arctic Monkeys,1,2013,1,1,33783,26,1788326445,Major,55,53
Demons,Imagine Dragons,1,2012,1,1,26694,13,1840364617,Major,33,71
ýýýýýýýýýýýý,YOASOBI,1,2023,4,12,356,16,143573775,Major,57,94
Reminder,The Weeknd,1,2016,11,25,6518,17,684675814,Major,71,50
Shake It Off,Taylor Swift,1,2014,1,1,21335,13,1113838873,Major,65,80
Why'd You Only Call Me When You're High?,Arctic Monkeys,1,2013,1,1,23389,29,1267333350,Major,70,63
SNAP,Rosa Linn,1,2022,3,19,3202,18,726307468,Major,56,64
Shape of You,Ed Sheeran,1,2017,1,6,32181,10,3562543890,Minor,83,65
Night Changes,One Direction,1,2014,11,17,7124,18,1131090940,Major,67,52
Fin de Semana,"Oscar Maydon, Junior H",2,2023,1,13,592,14,307370144,Major,70,54
Creep,Radiohead,1,1992,9,21,36724,7,1271293243,Major,53,34
Car's Outside,James Arthur,1,2019,10,18,794,10,265882712,Major,34,56
Apocalypse,Cigarettes After Sex,1,2017,3,21,13091,17,841749534,Major,37,47
Cheques,Shubh,1,2023,5,19,67,8,47956378,Minor,74,63
Pink + White,Frank Ocean,1,2016,8,20,21574,30,806397070,Major,54,55
Circles,Post Malone,1,2019,8,30,19664,16,2132335812,Major,70,75
Just The Way You Are,Bruno Mars,1,2010,1,1,21106,13,1641426668,Major,63,85
Take Me To Church,Hozier,1,2013,9,13,23804,31,2135158446,Minor,57,66
Bebe Dame,"Fuerza Regida, Grupo Frontera",2,2022,12,16,849,22,367316268,Major,54,60
You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2021,4,9,2619,12,350381515,Major,63,73
Titi Me Preguntï¿,Bad Bunny,1,2022,5,6,9037,42,1264310836,Minor,65,72
Better Than Revenge (Taylor's Version),Taylor Swift,1,2023,7,7,86,11,30343206,Minor,50,89
Shut up My Moms Calling,Hotel Ugly,1,2020,2,10,1788,14,405136812,Minor,48,41
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1,1968,7,1,15890,14,1145727611,Major,74,70
Es un Secreto,Plan B,1,2010,7,20,492,36,540654286,Minor,84,77
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",4,2023,6,8,773,33,57312735,Minor,62,80
Ditto,NewJeans,1,2022,12,19,1154,22,397582059,Minor,81,64
Take On Me,a-ha,1,1984,10,19,44927,17,1479115056,Minor,57,90
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",4,2023,6,2,551,4,86773632,Minor,61,48
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",5,2023,5,1,577,14,133753727,Minor,53,67
Acrï¿½ï¿½s,Shakira,1,2023,5,11,955,29,123124076,Major,75,48
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,2022,11,24,995,19,463564958,Minor,77,73
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",3,2023,5,15,178,6,64533040,Major,56,55
S-Class,Stray Kids,1,2023,6,2,290,19,65496046,Minor,89,78
Hits Different,Taylor Swift,1,2023,5,26,547,0,68616963,Major,67,78
Chanel,"Becky G, Peso Pluma",2,2023,3,30,681,10,161460990,Major,85,68
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2,2023,6,2,332,5,70106975,Major,78,30
Area Codes,"Kaliii, Kaliii",2,2023,3,17,1197,13,113509496,Major,82,39
Abcdario,"Junior H, Eden Muï¿½ï",2,2023,5,13,262,5,89933133,Major,70,43
Obsessed,"Abhijay Sharma, Riar Saab",2,2022,9,29,161,6,71007139,Minor,80,74
Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u ",2,2023,6,2,185,3,43522589,Minor,73,62
FLOWER,JISOO,1,2023,3,31,839,18,232896922,Minor,84,39
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",3,2023,6,2,259,0,37126685,Minor,77,55
Eyes Closed,Ed Sheeran,1,2023,3,23,2915,30,195576623,Major,78,53
Escapism.,"RAYE, 070 Shake",2,2022,10,12,5129,25,532336353,Major,54,74
La Jumpa,"Arcangel, Bad Bunny",2,2022,11,30,3794,34,538115192,Major,71,70
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2,2023,5,26,588,0,46142772,Major,62,62
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",3,2022,12,2,2959,16,401036314,Minor,72,59
Las Morras,"BLESSD, Peso Pluma",2,2023,4,4,291,8,127026613,Minor,78,84
CHORRITO PA LAS ANIMAS,Feid,1,2022,12,2,2321,36,345031710,Minor,74,83
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2,2022,12,1,536,10,288101651,Major,66,60
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2,2023,5,26,359,2,60350538,Minor,66,40
Players,Coi Leray,1,2022,11,30,4096,6,335074782,Major,95,52
Bite Me,ENHYPEN,1,2023,5,22,349,69,76767396,Major,80,78
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2,2023,5,26,381,5,46065667,Major,76,58
Normal,Feid,1,2022,7,8,2461,36,459276435,Minor,71,56
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2,2023,6,2,277,1,39666245,Major,59,60
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2,2023,3,1,967,5,138517666,Major,63,92
Bad Habit,Steve Lacy,1,2022,6,29,8186,12,822633917,Major,69,51
CUFF IT,Beyoncï¿,1,2022,7,29,7842,10,595900742,Major,78,69
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2,2023,6,5,215,6,51985779,Minor,43,74
69,"Nicky Jam, Feid",2,2023,5,18,1134,22,57945987,Major,79,62
Niï¿½ï¿½a Bo,"Sean Paul, Feid",2,2023,4,21,1305,34,115010040,Major,82,62
Search & Rescue,Drake,1,2023,4,7,2066,6,175097833,Minor,82,44
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿",2,2023,5,19,896,0,57089066,Major,78,70
Lavender Haze,Taylor Swift,1,2022,10,21,3763,8,488386797,Major,73,44
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",5,2023,6,2,197,0,32761689,Major,92,51
Efecto,Bad Bunny,1,2022,5,6,4004,33,1047480053,Minor,80,48
Erro Gostoso - Ao Vivo,Simone Mendes,1,2023,1,27,984,5,153454328,Major,59,89
Cupido,Tini,1,2023,2,14,1240,24,217672943,Major,91,58
Just Wanna Rock,Lil Uzi Vert,1,2022,10,17,3995,13,457184829,Major,49,55
Unstoppable,Sia,1,2016,1,21,7681,13,939844851,Major,47,78
Until I Found You,Stephen Sanchez,1,2021,9,1,4427,4,726434358,Major,34,51
Rich Flex,"Drake, 21 Savage",2,2022,11,4,4657,18,573633020,Minor,56,52
Easy On Me,Adele,1,2021,10,14,10195,20,1406111294,Major,60,37
Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",2,2023,5,11,269,4,71573339,Minor,84,47
Danger (Spider) (Offset & JID),"Offset, JID",2,2023,6,2,214,0,24975653,Major,83,69
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,1,2023,2,14,845,2,145458418,Major,67,67
The Real Slim Shady,Eminem,1,2000,1,1,20763,27,1424589568,Minor,95,66
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,2022,12,16,1267,20,231332117,Minor,84,79
The Color Violet,Tory Lanez,1,2021,12,10,2585,32,415932686,Minor,65,53
Glimpse of Us,Joji,1,2022,6,10,6330,6,988515741,Major,44,32
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,5,4,675,1,50847624,Minor,62,66
Curtains,Ed Sheeran,1,2023,5,5,715,0,39893489,Minor,50,76
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2,2023,5,1,327,13,92035115,Minor,80,88
Haegeum,Agust D,1,2023,4,21,244,12,118810253,Major,70,84
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿",2,2023,4,30,385,4,77233241,Minor,77,58
MIENTRAS ME CURO DEL CORA,Karol G,1,2023,2,24,1020,35,206399629,Major,52,48
Never Felt So Alone,Labrinth,1,2023,4,7,1730,3,117747907,Major,44,41
X SI VOLVEMOS,"Karol G, Romeo Santos",2,2023,2,2,2127,33,266624541,Minor,79,78
ceilings,Lizzy McAlpine,1,2022,4,8,3242,9,293186992,Major,51,33
Cupid,Fifty Fifty,1,2023,2,24,526,10,139681964,Major,77,66
I AM,IVE,1,2023,4,10,366,15,123132751,Minor,68,88
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,1,1997,1,1,472,2,103762518,Major,74,73
Shorty Party,"Cartel De Santa, La Kelly",2,2023,3,4,432,12,162887075,Major,93,47
Super,SEVENTEEN,1,2023,4,24,271,12,91221625,Major,77,88
Slut Me Out,NLE Choppa,1,2022,4,22,816,4,190490915,Minor,94,61
Double Fantasy (with Future),"The Weeknd, Future",2,2023,4,21,1169,0,96180277,Minor,60,57
All Of The Girls You Loved Before,Taylor Swift,1,2019,8,23,1282,6,185240616,Major,72,47
PROVENZA,Karol G,1,2022,4,21,6587,34,885093467,Major,87,52
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2,2023,4,14,1444,4,104992946,Major,90,68
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,2023,2,3,356,10,147290338,Major,57,59
Shivers,Ed Sheeran,1,2021,9,9,10147,30,1302184087,Major,79,86
Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",2,2022,12,30,265,6,158950978,Minor,76,81
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2,2023,4,25,351,9,76910644,Minor,76,70
Komang,Raim Laode,1,2022,8,16,158,4,137123880,Major,70,41
DESPECHï¿,ROSALï¿½,1,2022,7,28,7613,33,782369383,Major,92,62
Made You Look,Meghan Trainor,1,2022,10,21,3956,6,502574952,Major,84,53
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",3,2023,2,5,1638,10,207033255,Minor,69,90
No Se Va,Grupo Frontera,1,2022,4,28,924,18,404887295,Major,59,53
Punto G,Quevedo,1,2022,11,4,1985,35,381161027,Minor,75,76
Lovers Rock,TV Girl,1,2014,6,5,6339,13,466231982,Minor,56,87
METAMORPHOSIS,INTERWORLD,1,2021,11,25,1561,24,357580552,Minor,59,64
Mami Chula,"Quevedo, Jhayco",2,2023,4,27,875,4,61105704,Minor,80,70
